ticker,date,open,high,low,close,daily_return,price_range,price_range_pct,ma_7,ma_30,volatility_7d
NVDA,2024-08-23,125.86,129.587,125.22,129.283,0.04433135425501833,4.36699999999999,3.4697282695057923,126.60971428571429,116.3201,0.032499393025977534
NVDA,2024-08-26,129.57,131.26,124.37,126.45,-0.02191316723776504,6.889999999999986,5.317588948058954,127.12257142857143,116.25376666666666,0.03233359228379893
NVDA,2024-08-27,125.05,129.2,123.89,128.3,0.014630288651640955,5.309999999999988,4.246301479408228,127.654,116.31676666666667,0.032365112473433606
NVDA,2024-08-28,128.12,128.33,122.64,125.61,-0.020966484801247187,5.690000000000012,4.441148922884805,127.02685714285714,116.57143333333333,0.02839799693500025
NVDA,2024-08-29,121.355,124.43,116.71,117.59,-0.06384841971180633,7.720000000000013,6.3615013802480425,125.64685714285714,116.4481,0.036098763315546754
NVDA,2024-08-30,119.53,121.75,117.22,119.38,0.015222382855685002,4.530000000000001,3.789843553919519,124.34400000000001,116.49643333333333,0.03666242666101999
NVDA,2024-09-03,116.01,116.21,107.29,108.0,-0.09532585022616846,8.919999999999987,7.688992328247554,122.08757142857144,115.97843333333334,0.04857749529505556
NVDA,2024-09-04,105.41,109.99,104.12,106.21,-0.016574074074074185,5.86999999999999,5.56873161939094,118.79142857142857,115.43726666666666,0.04023474925347544
NVDA,2024-09-05,104.985,109.65,104.76,107.24,0.009697768571697685,4.890000000000001,4.657808258322619,116.04714285714284,115.2036,0.04260101965667591
NVDA,2024-09-06,108.04,108.15,100.95,102.84,-0.04102946661693385,7.200000000000003,6.664198445020365,112.41,114.88693333333335,0.03961592395461452
NVDA,2024-09-09,104.88,106.55,103.69,106.47,0.03529754959159859,2.8599999999999994,2.726926010678871,109.67571428571429,114.66593333333331,0.04688969150033828
NVDA,2024-09-10,107.92,109.39,104.95,108.1,0.015309476847938264,4.439999999999998,4.114158636026684,108.31999999999998,114.54960000000001,0.04471265244007349
NVDA,2024-09-11,109.39,117.18,107.42,116.78,0.0802960222016651,9.760000000000005,8.922204954749068,107.94857142857143,114.9846,0.056340063274863954
NVDA,2024-09-12,116.88,120.79,115.38,119.14,0.020208939886966926,5.410000000000011,4.628678986995218,109.53999999999999,115.05209999999998,0.03844187634366235
NVDA,2024-09-13,119.08,119.955,117.67,119.08,-0.0005036091992614011,2.2849999999999966,1.918878065166272,111.37857142857142,115.3751,0.03670024725152678
NVDA,2024-09-16,116.79,118.18,114.36,116.78,-0.019314746388982118,3.8200000000000074,3.2708279818477672,112.74142857142859,115.6921,0.039219327777452136
NVDA,2024-09-17,118.17,118.8,114.83,115.59,-0.010190101044699418,3.969999999999999,3.359566725903359,114.56285714285714,116.18910000000001,0.03346179046199523
NVDA,2024-09-18,115.89,117.7,113.22,113.25,-0.020243965740981085,4.480000000000004,3.8657347484683786,115.53142857142856,116.49676666666667,0.03503129046626466
NVDA,2024-09-19,117.35,119.66,117.25,117.87,0.040794701986754944,2.4099999999999966,2.05368555602897,116.92714285714285,117.12743333333333,0.03701981653657366
NVDA,2024-09-20,117.06,118.59,115.39,116.0,-0.01586493594638161,3.200000000000003,2.7336408679309776,116.81571428571428,117.49510000000001,0.023121198010556947
NVDA,2024-09-23,116.55,116.99,114.87,116.26,0.0022413793103448487,2.1199999999999903,1.8189618189618106,116.4042857142857,117.87876666666668,0.021337723105928054
NVDA,2024-09-24,116.515,121.8,115.41,120.95,0.04034061586100113,6.390000000000001,5.484272411277518,116.67142857142858,118.27703333333334,0.027049134584911032
NVDA,2024-09-25,122.02,124.94,121.61,123.51,0.021165770979743703,3.3299999999999983,2.729060809703326,117.63285714285713,118.5227,0.025901495051286732
NVDA,2024-09-26,126.8,127.665,121.8,124.04,0.004291150514128317,5.865000000000009,4.625394321766569,118.84000000000002,118.7236,0.024728391349286127
NVDA,2024-09-27,123.97,124.03,119.26,121.35,-0.021686552724927588,4.769999999999996,3.8477050899411114,119.99714285714286,118.67326666666666,0.025030401310715957
NVDA,2024-09-30,118.31,121.5,118.15,121.435,0.0007004532344458969,3.3499999999999943,2.8315442481616047,120.50642857142859,118.56843333333333,0.021143680898543044
NVDA,2024-10-01,121.765,122.435,115.79,116.85,-0.037756824638695674,6.644999999999996,5.4572331950888975,120.62785714285715,118.1301,0.025764390301362794
NVDA,2024-10-02,116.44,119.38,115.17,118.85,0.01711596063329046,4.209999999999994,3.6155960151150754,120.99785714285713,117.85009999999998,0.026456381463561492
NVDA,2024-10-03,120.92,124.36,120.34,122.8,0.03323517038283552,4.019999999999996,3.3245120740985743,121.26214285714286,117.6601,0.024895477652265886
NVDA,2024-10-04,124.94,125.04,121.83,124.92,0.017263843648208432,3.210000000000008,2.569233231951343,121.46357142857143,117.6976,0.0244458895734843
NVDA,2024-10-07,124.99,130.64,124.95,127.78,0.022894652577649666,5.6899999999999835,4.552364189135118,121.99785714285713,117.6475,0.025729207119656122
NVDA,2024-10-08,130.26,133.48,129.42,132.936,0.04035060259821566,4.060000000000002,3.1168432366037178,123.653,117.86370000000001,0.025874550676605167
NVDA,2024-10-09,134.11,134.52,131.43,132.65,-0.002151411205392084,3.0900000000000034,2.304078741331745,125.25514285714284,118.0087,0.026129049628157895
NVDA,2024-10-10,131.91,135.0,131.0,134.82,0.016358839050131913,4.0,3.0323705556819047,127.82228571428571,118.3157,0.013624575494777394
NVDA,2024-10-11,134.01,135.78,133.66,134.804,-0.00011867675419074963,2.1200000000000045,1.5819714946645809,130.10142857142858,118.8895,0.015773071136748636
NVDA,2024-10-14,136.47,139.6,136.3,138.16,0.024895403697219542,3.299999999999983,2.418113871180467,132.29571428571427,119.5155,0.014734350789011851
NVDA,2024-10-15,137.87,138.57,128.74,131.835,-0.04578025477706993,9.829999999999984,7.129904982954946,133.28357142857143,120.31,0.027943359574225064
NVDA,2024-10-16,133.98,136.62,131.58,135.72,0.029468653999317196,5.039999999999992,3.7617554858934117,134.41785714285714,121.29366666666667,0.02862697715190489
NVDA,2024-10-17,139.34,140.89,136.87,136.928,0.008900677866195084,4.019999999999982,2.88502942442944,134.98814285714286,122.28326666666666,0.025143192929397495
NVDA,2024-10-18,138.665,138.9,137.28,138.0,0.007828931993456356,1.6200000000000045,1.1682832726354917,135.75242857142857,123.45526666666666,0.024984938768062376
NVDA,2024-10-21,138.13,143.71,138.0,143.71,0.04137681159420303,5.710000000000008,4.1337870122348574,137.02242857142855,124.6966,0.028294502262467006
NVDA,2024-10-22,142.91,144.42,141.78,143.59,-0.0008350149606847213,2.6399999999999864,1.8473164928976185,138.27757142857143,125.8796,0.028336396145704112
NVDA,2024-10-23,142.03,142.43,137.46,139.56,-0.02806602131067626,4.969999999999999,3.4992607195662875,138.47757142857145,126.63893333333334,0.030499827662806022
NVDA,2024-10-24,140.82,141.35,138.46,140.41,0.006090570364001069,2.8899999999999864,2.0522653032239644,139.70257142857142,127.34793333333333,0.022163191674995524
NVDA,2024-10-25,140.93,144.13,140.8,141.54,0.00804785983904277,3.329999999999984,2.3628751862626722,140.534,128.0966,0.020307769105042717
NVDA,2024-10-28,143.0,143.14,140.05,140.52,-0.007206443408223739,3.089999999999975,2.160839160839143,141.04714285714286,128.88793333333334,0.020854858152693476
NVDA,2024-10-29,140.285,142.26,138.9,141.28,0.005408482778252122,3.359999999999985,2.395124211426728,141.5157142857143,129.74426666666668,0.020798673620654046
NVDA,2024-10-30,139.54,140.33,136.81,139.18,-0.014864099660249153,3.5200000000000102,2.522574172280357,140.86857142857144,130.6086,0.013237038067787804
NVDA,2024-10-31,137.6,137.61,132.111,132.76,-0.04612731714326779,5.499000000000024,3.9963662790697843,139.32142857142858,131.10493333333335,0.020325006166169047
NVDA,2024-11-01,134.7,137.31,134.57,135.37,0.019659536004820843,2.740000000000009,2.0341499628804818,138.72285714285712,131.7506,0.021595308540769156
NVDA,2024-11-04,137.21,138.96,135.58,136.14,0.005688114057767368,3.3799999999999955,2.463377304861158,138.11285714285714,132.41326666666666,0.021564039938872893
NVDA,2024-11-05,137.45,140.37,137.33,139.93,0.027838989275745796,3.039999999999992,2.2117133503091977,137.88285714285715,133.04593333333335,0.02453074076166987
NVDA,2024-11-06,142.96,146.49,141.96,145.61,0.04059172443364534,4.530000000000001,3.1687185226636827,138.61,133.78259999999997,0.02889942031218668
NVDA,2024-11-07,146.39,148.92,146.17,148.875,0.022422910514387606,2.75,1.8785436163672384,139.695,134.61043333333333,0.029601689890649933
NVDA,2024-11-08,148.77,149.77,146.26,147.65,-0.00822837951301425,3.5100000000000193,2.3593466424682523,140.905,135.4871,0.02884834242569771
NVDA,2024-11-11,148.68,148.85,143.57,145.27,-0.01611920081273277,5.280000000000001,3.5512510088781277,142.69214285714287,136.2816,0.02027548206464661
NVDA,2024-11-12,146.78,149.65,146.01,148.31,0.020926550561024326,3.640000000000015,2.479901893991017,144.5407142857143,137.3302666666667,0.020349092726238218
NVDA,2024-11-13,149.07,149.33,145.9,146.41,-0.012811003978153934,3.430000000000007,2.3009324478432998,146.00785714285715,138.24893333333333,0.02258162390262225
NVDA,2024-11-14,147.64,149.0,145.56,146.76,0.0023905470937777284,3.4399999999999977,2.3299918721213753,146.98357142857142,139.0476,0.02137108081151458
NVDA,2024-11-15,144.87,145.24,140.08,141.98,-0.0325701826110657,5.159999999999997,3.561814040173947,146.46499999999997,139.6162666666667,0.02006940865584927
NVDA,2024-11-18,139.5,141.55,137.15,140.15,-0.01288913931539637,4.400000000000006,3.154121863799287,145.21857142857144,140.0286,0.01663264468157357
NVDA,2024-11-19,141.32,147.13,140.99,147.01,0.048947556189796515,6.139999999999986,4.344749504670242,145.12714285714284,140.49773333333331,0.02735492229934639
NVDA,2024-11-20,147.41,147.56,142.73,145.89,-0.007618529351744785,4.8300000000000125,3.276575537616181,145.21571428571428,140.93906666666666,0.026717041230057383
NVDA,2024-11-21,149.35,152.89,140.7,146.67,0.005346493933785723,12.189999999999998,8.162035487110812,144.98142857142855,141.33406666666667,0.02538756541447397
NVDA,2024-11-22,145.93,147.16,141.1,141.95,-0.03218108679348197,6.060000000000002,4.152675940519428,144.34428571428572,141.57226666666665,0.027791282096178982
NVDA,2024-11-25,141.99,142.05,135.82,136.02,-0.041775272983444744,6.230000000000018,4.387632931896625,142.81,141.50093333333334,0.030914820805385646
NVDA,2024-11-26,137.7,139.3,135.67,136.86,0.006175562417291669,3.630000000000024,2.6361655773420654,142.07857142857142,141.66843333333333,0.029727834575381726
NVDA,2024-11-27,135.01,137.22,131.8,135.34,-0.011106239953237007,5.4199999999999875,4.01451744315235,141.39142857142858,141.65576666666666,0.029655090034752335
NVDA,2024-11-29,136.78,139.35,136.05,138.25,0.021501403871730496,3.299999999999983,2.412633425939452,140.14000000000001,141.69983333333332,0.022296432264994413
NVDA,2024-12-02,138.83,140.45,137.825,138.63,0.0027486437613020165,2.625,1.890801699920766,139.10285714285715,141.72083333333333,0.022707022884428715
NVDA,2024-12-03,138.26,140.54,137.95,140.265,0.011793983986150058,2.5900000000000034,1.8732822219007694,138.18785714285715,141.60600000000002,0.023413058305803383
NVDA,2024-12-04,141.995,145.79,140.29,145.14,0.03475564110790286,5.5,3.873375823092362,138.64357142857142,141.65766666666664,0.024632796540012738
NVDA,2024-12-05,145.11,146.54,143.95,145.06,-0.0005511919525973408,2.5900000000000034,1.7848528702363746,139.935,141.841,0.015106400909196328
NVDA,2024-12-06,144.6,145.7,141.31,142.44,-0.018061491796498075,4.389999999999986,3.035961272475786,140.73214285714286,141.90866666666665,0.018374339973065566
NVDA,2024-12-09,138.97,139.95,137.13,138.81,-0.02548441449031169,2.819999999999993,2.029214938475925,141.22785714285712,141.81766666666667,0.021177951070570477
NVDA,2025-01-27,124.8,128.4,116.7,118.42,-0.1468914343347021,11.700000000000003,9.375000000000004,138.395,141.08100000000002,0.059216634994643205
NVDA,2025-01-28,121.81,129.0,116.25,128.99,0.08925857118729952,12.75,10.467120926032345,137.01785714285714,140.67133333333334,0.07237890344077508
NVDA,2025-01-29,126.5,126.89,120.05,123.7,-0.0410109310799287,6.840000000000003,5.407114624505931,134.65142857142857,140.15533333333332,0.07273717882913902
NVDA,2025-01-30,123.1,125.0,118.1,124.65,0.007679870654810017,6.900000000000006,5.605199025182783,131.7242857142857,139.88500000000002,0.0703030510409944
NVDA,2025-01-31,123.78,127.85,119.19,120.07,-0.036742880064179806,8.659999999999997,6.99628372919696,128.15428571428572,139.375,0.07002515437749811
NVDA,2025-02-03,114.75,118.57,113.01,116.66,-0.028400099941700674,5.559999999999988,4.845315904139423,124.47142857142856,138.72566666666668,0.06997660416994168
NVDA,2025-02-04,116.96,121.2,116.7,118.65,0.01705811760672038,4.5,3.8474692202462384,121.59142857142857,138.01633333333334,0.07184539707344323
NVDA,2025-02-05,121.76,125.0,120.76,124.83,0.05208596713021496,4.239999999999995,3.482260183968458,122.50714285714285,137.32366666666667,0.04891393626249967
NVDA,2025-02-06,127.42,128.77,125.21,128.68,0.03084194504526172,3.5600000000000165,2.7939099042536624,122.46285714285715,136.65050000000002,0.036176207946605574
NVDA,2025-02-07,129.22,130.37,125.0,129.84,0.009014609884985925,5.3700000000000045,4.155703451478103,123.34,136.05683333333334,0.03128512998469869
NVDA,2025-02-10,130.09,135.0,129.96,133.57,0.02872766481823774,5.039999999999992,3.8742409101391284,124.61428571428573,135.66683333333333,0.03231521421590161
NVDA,2025-02-11,132.58,134.48,131.02,132.8,-0.005764767537620563,3.4599999999999795,2.6097450595866487,126.43285714285715,135.14983333333333,0.02636062447015395
NVDA,2025-02-12,130.02,132.24,129.08,131.14,-0.012500000000000178,3.1599999999999966,2.4303953237963363,128.50142857142856,134.64083333333332,0.02240679373523427
NVDA,2025-02-13,131.555,136.5,131.17,135.29,0.03164556962025311,5.3300000000000125,4.0515373798031336,130.87857142857143,134.2585,0.02307431727898137
NVDA,2025-02-14,136.48,139.25,135.5,138.85,0.026313844334392877,3.75,2.7476553341148886,132.88142857142856,134.15416666666667,0.018557158006190788
NVDA,2025-02-18,141.27,143.44,137.925,139.4,0.003961109110551142,5.514999999999986,3.9038720181213185,134.41285714285715,134.12916666666666,0.01760234560148451
NVDA,2025-02-19,139.51,141.36,137.22,139.23,-0.0012195121951220633,4.140000000000015,2.967529209375683,135.75428571428571,133.86983333333333,0.018268039747313124
NVDA,2025-02-20,140.03,140.66,136.79,140.11,0.006320476908712402,3.8700000000000045,2.763693494251235,136.6885714285714,133.67716666666666,0.016334352912185025
NVDA,2025-02-21,140.04,141.46,134.03,134.43,-0.040539576047391335,7.430000000000007,5.305626963724655,136.92142857142858,133.26916666666665,0.024230717544795978
NVDA,2025-02-24,136.56,138.59,130.08,130.28,-0.030871085323216585,8.509999999999991,6.231693028705324,136.79857142857142,132.88016666666667,0.026909464005641
NVDA,2025-02-25,129.98,130.2,124.44,126.62,-0.02809333742708009,5.759999999999991,4.431450992460372,135.56,132.56683333333334,0.024316571591125092
NVDA,2025-02-26,129.985,133.73,128.49,131.28,0.03680303269625651,5.239999999999981,4.0312343731968925,134.47857142857143,132.38083333333333,0.027037897174231662
NVDA,2025-02-27,135.0,135.01,120.01,120.15,-0.084780621572212,14.999999999999986,11.1111111111111,131.72857142857146,131.8745,0.038887304802932066
NVDA,2025-02-28,118.02,125.06,116.4,124.805,0.03874323761964216,8.659999999999997,7.337739366209115,129.66785714285714,131.42633333333333,0.044666228788759615
NVDA,2025-03-03,123.51,123.7,112.28,114.06,-0.08609430711910582,11.420000000000002,9.246214881386123,125.94642857142857,130.60733333333334,0.05069250184646002
NVDA,2025-03-04,110.645,119.31,110.11,115.96,0.01665789935121853,9.200000000000003,8.3148809254824,123.30785714285715,129.79716666666667,0.05286622131491253
NVDA,2025-03-05,117.58,118.278,114.535,117.3,0.011555708865125913,3.743000000000009,3.1833645177751397,121.45357142857142,128.86916666666667,0.05379094202396334
NVDA,2025-03-06,113.53,115.35,110.22,110.56,-0.057459505541346934,5.1299999999999955,4.518629437153171,119.15928571428572,127.71916666666667,0.056200720204738416
NVDA,2025-03-07,111.25,113.48,107.56,112.69,0.019265557163531177,5.920000000000002,5.321348314606743,116.50357142857145,126.72749999999999,0.05369618231781068
NVDA,2025-03-10,109.9,111.84,105.46,106.98,-0.05066997959002573,6.38000000000001,5.805277525022756,114.62214285714285,125.6665,0.048128582838745666
NVDA,2025-03-11,106.99,112.236,104.77,108.76,0.016638624041876993,7.466000000000008,6.978222263762976,112.33,125.3445,0.044575913302644626
NVDA,2025-03-12,114.12,116.76,112.88,115.74,0.06417800662008077,3.8800000000000097,3.3999298983526196,112.57000000000001,124.90283333333333,0.04279561213275257
NVDA,2025-03-13,117.03,117.75,113.79,115.708,-0.00027648176948325,3.9599999999999937,3.383747756985383,112.534,124.63643333333333,0.042363471487968346
NVDA,2025-03-14,118.61,121.88,118.164,121.55,0.050489162374252494,3.715999999999994,3.1329567490093533,113.14114285714287,124.53310000000002,0.04642396489193267
NVDA,2025-03-17,122.74,122.89,118.03,119.48,-0.017030028794734586,4.859999999999999,3.9595893759165715,114.41542857142858,124.51343333333332,0.03915559561444787
NVDA,2025-03-18,118.0,119.02,114.54,115.529,-0.03306829594911287,4.47999999999999,3.796610169491517,114.82100000000001,124.47573333333334,0.042357712500394176
NVDA,2025-03-19,117.27,120.445,115.68,117.52,0.017233768144794714,4.764999999999986,4.063272789289662,116.32671428571429,124.43806666666666,0.034758241557289085
NVDA,2025-03-20,116.55,120.2,116.47,118.53,0.008594281824370276,3.730000000000004,3.200343200343204,117.72242857142858,124.22806666666666,0.03479033813868471
NVDA,2025-03-21,116.94,117.99,115.42,117.65,-0.007424280772800107,2.569999999999993,2.1977082264409042,117.99528571428573,123.8604,0.02680100035054817
NVDA,2025-03-24,119.88,122.22,119.34,121.41,0.031959201019974515,2.8799999999999955,2.4024024024023984,118.80985714285714,123.5794,0.02890234073134847
NVDA,2025-03-25,120.545,121.29,118.92,120.69,-0.005930318754633013,2.3700000000000045,1.9660707619561197,118.687,123.15006666666666,0.02183839121150893
NVDA,2025-03-26,118.73,118.84,112.71,113.49,-0.05965697240865031,6.13000000000001,5.162974816811261,117.83128571428571,122.5064,0.031096200284753718
NVDA,2025-03-27,111.35,114.45,110.66,111.43,-0.01815137897612118,3.7900000000000063,3.4036820835204367,117.24571428571429,121.8494,0.029472689644051007
NVDA,2025-03-28,111.485,112.84,109.07,109.67,-0.015794669299111552,3.7700000000000102,3.3816208458537114,116.12428571428572,120.9954,0.027968760569092904
NVDA,2025-03-31,105.13,108.96,103.65,108.77,-0.008206437494301166,5.309999999999988,5.050889375059439,114.73,119.99273333333333,0.026857389992888173
NVDA,2025-04-01,108.515,110.2,106.51,110.15,0.01268732187183974,3.6899999999999977,3.4004515504768906,113.65857142857143,119.01773333333334,0.02844319380184185
NVDA,2025-04-02,107.29,111.98,106.79,110.42,0.002451202905129346,5.189999999999998,4.837356696803054,112.08857142857143,118.05739999999999,0.023030380224950922
NVDA,2025-04-03,103.53,105.63,101.6,101.835,-0.07774859626879194,4.030000000000001,3.892591519366368,109.395,116.78156666666665,0.03305322990896332
NVDA,2025-04-04,98.858,100.13,92.11,94.32,-0.07379584622182944,8.019999999999996,8.112646422140845,106.65642857142858,115.44456666666666,0.035937928807303135
NVDA,2025-04-07,87.5,101.75,86.68,97.71,0.03594147582697205,15.069999999999993,17.222857142857134,104.69642857142857,114.35889999999999,0.042920776703712846
NVDA,2025-04-08,103.805,105.82,94.46,96.71,-0.010234367004400724,11.36,10.943596165887962,102.845,113.3619,0.043015008199784065
NVDA,2025-04-09,98.89,115.1,97.9,114.33,0.18219418881191185,17.19999999999999,17.39306299929213,103.63928571428572,112.79690000000001,0.08710020571421748
NVDA,2025-04-10,109.37,110.85,103.01,107.7,-0.05799002886381521,7.839999999999989,7.1683276949803325,103.28928571428571,112.3819,0.09078425136749575
NVDA,2025-04-11,108.63,111.55,107.52,110.93,0.02999071494893224,4.030000000000001,3.709840743809262,103.36214285714286,111.91940000000001,0.09149620517585311
NVDA,2025-04-14,114.11,114.29,109.07,110.71,-0.001983232669251045,5.220000000000013,4.574533345017977,104.63000000000001,111.80773333333333,0.08441416143766706
NVDA,2025-04-15,110.97,113.615,110.52,112.2,0.013458585493631992,3.094999999999999,2.7890420834459753,107.1842857142857,111.68239999999999,0.07506266714361391
NVDA,2025-04-16,104.55,106.79,100.45,104.49,-0.06871657754010707,6.340000000000003,6.06408417025347,108.15285714285713,111.25540000000001,0.0830606873980205
NVDA,2025-04-17,104.45,104.47,100.06,101.425,-0.029332950521581025,4.409999999999997,4.222115844901864,108.82642857142856,110.9509,0.08423305259867403
NVDA,2025-04-21,98.77,99.44,95.04,96.91,-0.044515651959576075,4.3999999999999915,4.454793965779074,106.33785714285715,110.4249,0.03740713909915263
NVDA,2025-04-22,98.78,99.811,97.28,98.89,0.020431328036322416,2.531000000000006,2.562259566713916,105.07928571428572,110.15523333333334,0.036824740573384925
NVDA,2025-04-23,104.52,104.8,102.02,102.515,0.03665689149560114,2.780000000000001,2.6597780329123624,103.87714285714286,109.94706666666666,0.038139977219853204
NVDA,2025-04-24,103.475,106.54,103.11,106.43,0.03818953323903829,3.430000000000007,3.3148103406620026,103.26571428571428,109.63673333333332,0.04242894011242182
NVDA,2025-04-25,106.85,111.92,105.73,111.01,0.04303297942309503,6.189999999999998,5.793167992512867,103.0957142857143,109.48013333333333,0.04588553176129946
NVDA,2025-04-28,109.69,110.37,106.02,108.63,-0.0214395099540583,4.3500000000000085,3.9657215789953586,103.68714285714285,109.04946666666667,0.03676216723553227
NVDA,2025-04-29,107.67,110.2,107.44,109.02,0.0035901684617509755,2.760000000000005,2.5633881303984443,104.77214285714287,108.70080000000002,0.03342071403394664
NVDA,2025-04-30,104.47,108.9,104.16,108.7,-0.00293524124013933,4.740000000000009,4.537187709390264,106.45642857142856,108.47316666666667,0.024424723687433945
NVDA,2025-05-01,113.08,114.94,111.3,111.61,0.026770929162833523,3.6400000000000006,3.21896002829855,108.27357142857143,108.27616666666668,0.02469827223647936
NVDA,2025-05-02,114.18,115.4,113.37,114.42,0.02517695546993992,2.030000000000001,1.7778945524610272,109.9742857142857,108.13916666666667,0.023585411130319738
NVDA,2025-05-05,112.905,114.665,112.66,113.82,-0.00524383848977461,2.0050000000000097,1.7758292369691417,111.03,108.0115,0.02247905991594745
NVDA,2025-05-06,111.48,114.74,110.822,113.54,-0.002460024600245858,3.917999999999992,3.5145317545748047,111.39142857142858,107.74916666666667,0.01725614906418776
NVDA,2025-05-07,113.045,117.68,112.282,117.06,0.03100228994187071,5.39800000000001,4.775089566102004,112.59571428571428,107.62816666666666,0.016040358011836172
NVDA,2025-05-08,118.25,118.68,115.88,117.37,0.0026482145908082177,2.8000000000000114,2.3678646934460987,113.78857142857143,107.7575,0.016115121076388496
NVDA,2025-05-09,117.35,118.225,115.25,116.65,-0.006134446621794298,2.9749999999999943,2.535151256923728,114.92428571428572,107.9315,0.016604485399627566
NVDA,2025-05-12,121.97,123.0,120.32,122.995,0.05439348478354056,2.680000000000007,2.197261621710262,116.55071428571429,108.37566666666666,0.023169230368094713
NVDA,2025-05-13,124.98,131.219,124.47,129.93,0.05638440587015725,6.748999999999995,5.400064010241635,118.76642857142858,109.08099999999999,0.028109712186159895
NVDA,2025-05-14,133.195,135.435,131.74,135.34,0.041637804971907943,3.694999999999993,2.7741281579638826,121.84071428571428,109.92066666666666,0.02703065595805881
NVDA,2025-05-15,134.295,136.3,132.66,134.85,-0.003620511304861851,3.640000000000015,2.710450873077937,124.885,110.735,0.027232474611620396
NVDA,2025-05-16,136.22,136.35,133.46,135.305,0.0033741193919170076,2.8899999999999864,2.121568051681094,127.49142857142859,111.85066666666667,0.028232967692561232
NVDA,2025-05-19,132.39,135.87,132.39,135.513,0.0015372676545581943,3.480000000000018,2.628597326082044,130.08328571428572,113.22376666666668,0.028357746225135132
NVDA,2025-05-20,134.29,134.58,132.63,134.387,-0.008309165910281746,1.950000000000017,1.4520813165537398,132.61714285714285,114.44633333333333,0.02871526742094068
NVDA,2025-05-21,133.06,137.4,130.59,131.813,-0.019153638372759407,6.810000000000002,5.117991883360892,133.87685714285715,115.61643333333333,0.0278033972176602
NVDA,2025-05-22,132.23,134.25,131.59,132.83,0.007715475711804087,2.6599999999999966,2.011646373742719,134.29114285714286,116.2331,0.019057927376843795
NVDA,2025-05-23,130.0,132.68,129.16,131.29,-0.011593766468418476,3.5200000000000102,2.7076923076923154,133.71257142857144,117.01943333333334,0.009378182331560111
NVDA,2025-05-27,134.15,135.66,133.31,135.5,0.03206641785360653,2.3499999999999943,1.751770406261643,133.80542857142856,117.83843333333333,0.016669893953894326
NVDA,2025-05-28,136.025,137.25,134.79,134.81,-0.0050922509225092005,2.460000000000008,1.808491086197396,133.7347142857143,118.64176666666665,0.016759343655821882
NVDA,2025-05-29,142.245,143.49,137.91,139.178,0.032401157184185125,5.5800000000000125,3.922809237583052,134.2582857142857,119.54103333333335,0.020902931404216066
NVDA,2025-05-30,138.715,139.62,132.92,134.84,-0.03116871919412545,6.700000000000017,4.830047219118348,134.323,120.55269999999999,0.024605184892528463
NVDA,2025-06-02,135.49,138.115,135.4,137.38,0.01883714031444672,2.7150000000000034,2.003837921617834,135.11828571428572,121.7512,0.023657671637217898
NVDA,2025-06-03,138.78,142.0,137.95,141.4,0.029261901295676296,4.050000000000011,2.9182879377431985,136.34257142857143,123.23420000000002,0.02524146678031937
NVDA,2025-06-04,142.19,142.39,139.545,141.92,0.003677510608203649,2.844999999999999,2.0008439412054284,137.86114285714285,124.66853333333333,0.02375650875125644
NVDA,2025-06-05,142.17,144.0,138.83,139.95,-0.013881059751972957,5.1699999999999875,3.636491524231545,138.49685714285712,125.91636666666666,0.023448774129717288
NVDA,2025-06-06,142.51,143.27,141.51,141.688,0.012418720971775654,1.7600000000000193,1.2350010525577289,139.47942857142857,127.09163333333335,0.02314185850334304
NVDA,2025-06-09,143.19,145.0,141.94,142.63,0.006648410592287268,3.0600000000000023,2.1370207416719063,139.97257142857143,128.14563333333334,0.020380436588148438
NVDA,2025-06-10,142.69,144.29,141.525,143.96,0.009324826474093939,2.7649999999999864,1.9377671876094935,141.27542857142856,129.3233,0.013385097409941723
NVDA,2025-06-11,144.61,144.99,141.87,142.83,-0.007849402611836642,3.1200000000000045,2.157527141968055,142.054,130.4503,0.014055990121667094
NVDA,2025-06-12,141.97,145.0,141.85,145.0,0.015192886648463189,3.1500000000000057,2.2187786152003985,142.56828571428574,131.6603,0.010730780087386238
NVDA,2025-06-13,142.48,143.58,140.855,141.97,-0.020896551724137957,2.7250000000000227,1.9125491297024306,142.57542857142855,132.6723,0.014183522951205237
NVDA,2025-06-16,143.345,146.175,143.2,144.69,0.019158977248714404,2.9750000000000227,2.075412466427167,143.25257142857143,133.6813,0.0142385945523609
NVDA,2025-06-17,144.49,145.22,143.78,144.12,-0.003939456769645355,1.4399999999999977,0.9966087618520296,143.6,134.6913,0.014132651580470381
NVDA,2025-06-18,144.005,145.65,143.12,145.48,0.009436580627254942,2.530000000000001,1.7568834415471695,144.00714285714284,135.75596666666667,0.014306618799058568
NVDA,2025-06-20,145.45,146.2,142.65,143.78,-0.011685455045367,3.549999999999983,2.440701271914736,143.98142857142858,136.64663333333334,0.014928937130983987
NVDA,2025-06-23,142.5,144.78,142.03,144.17,0.002712477396021651,2.75,1.9298245614035088,144.17285714285714,137.53996666666666,0.014541920841019535
NVDA,2025-06-24,145.56,147.96,145.5,147.9,0.025872234167996222,2.460000000000008,1.6900247320692552,144.58714285714285,138.58163333333331,0.016636361205419514
NVDA,2025-06-25,149.27,154.45,149.27,154.31,0.04334009465855315,5.179999999999978,3.47022174582969,146.35,139.62546666666668,0.01885768225090429
