ticker,date,open,high,low,close
AAPL,2025-02-12,231.2,236.96,230.68,236.87
AAPL,2025-02-13,236.91,242.34,235.57,241.53
AAPL,2025-02-14,241.25,245.55,240.99,244.6
AAPL,2025-02-18,243.91,245.18,241.84,244.47
AAPL,2025-02-19,244.66,246.01,243.16,244.87
AAPL,2025-02-20,244.94,246.78,244.29,245.83
AAPL,2025-02-21,245.95,248.69,245.22,245.55
AAPL,2025-02-24,244.925,248.86,244.62,247.173
AAPL,2025-02-25,248.0,250.0,244.91,247.04
AAPL,2025-02-26,244.33,244.899,239.13,240.36
AAPL,2025-02-27,239.41,242.46,237.06,237.38
AAPL,2025-02-28,236.95,242.09,230.2,241.395
AAPL,2025-03-03,241.79,244.027,236.112,238.03
AAPL,2025-03-04,237.705,240.07,234.68,235.93
AAPL,2025-03-05,235.42,236.55,229.23,235.74
AAPL,2025-03-06,234.435,237.83,233.33,235.32
AAPL,2025-03-07,235.185,241.37,234.82,239.07
AAPL,2025-03-10,235.54,236.15,224.22,227.55
AAPL,2025-03-11,223.805,225.825,217.45,220.755
AAPL,2025-03-12,220.14,221.75,214.91,216.98
AAPL,2025-03-13,215.95,216.78,208.42,209.68
AAPL,2025-03-14,211.25,213.95,209.58,213.38
AAPL,2025-03-17,213.31,215.22,210.01,214.15
AAPL,2025-03-18,214.16,215.15,211.49,212.69
AAPL,2025-03-19,214.22,218.73,213.75,215.255
AAPL,2025-03-20,213.99,217.49,212.22,214.1
AAPL,2025-03-21,211.56,218.84,211.28,218.27
AAPL,2025-03-24,221.0,221.48,218.58,220.73
AAPL,2025-03-25,220.77,224.1,220.08,223.75
AAPL,2025-03-26,223.51,225.02,220.47,221.53
AAPL,2025-03-27,221.39,224.99,220.6,223.85
AAPL,2025-03-28,221.67,223.81,217.68,217.9
AAPL,2025-03-31,217.005,225.62,216.23,222.07
AAPL,2025-04-01,219.805,223.68,218.9,223.19
AAPL,2025-04-02,221.315,225.19,221.08,223.89
AAPL,2025-04-03,205.54,207.49,201.25,203.018
AAPL,2025-04-04,193.915,199.88,187.34,188.4
AAPL,2025-04-07,177.2,194.15,174.78,181.46
AAPL,2025-04-08,186.7,190.335,169.21,172.42
AAPL,2025-04-09,171.95,200.61,171.95,198.93
AAPL,2025-04-10,189.065,194.77,183.0,190.42
AAPL,2025-04-11,186.29,199.54,186.06,198.15
AAPL,2025-04-14,211.44,212.91,201.162,202.52
AAPL,2025-04-15,201.855,203.51,200.01,202.14
AAPL,2025-04-16,198.36,200.7,192.37,194.27
AAPL,2025-04-17,197.15,198.833,194.42,196.935
AAPL,2025-04-21,193.265,193.8,189.811,193.16
AAPL,2025-04-22,196.12,201.59,195.97,199.74
AAPL,2025-04-23,206.0,208.0,202.799,204.22
AAPL,2025-04-24,204.89,208.83,203.04,208.37
AAPL,2025-04-25,206.365,209.75,206.35,209.28
AAPL,2025-04-28,210.0,211.5,207.46,210.14
AAPL,2025-04-29,208.693,212.24,208.37,211.21
AAPL,2025-04-30,209.25,213.58,206.695,212.39
AAPL,2025-05-01,209.08,214.56,208.9,213.32
AAPL,2025-05-02,206.09,206.99,202.3,205.35
AAPL,2025-05-05,203.1,204.1,198.21,198.89
AAPL,2025-05-06,198.21,200.65,197.02,198.51
AAPL,2025-05-07,199.17,199.44,193.25,196.25
AAPL,2025-05-08,197.72,200.05,194.68,197.49
AAPL,2025-05-09,199.0,200.54,197.535,198.53
AAPL,2025-05-12,210.97,211.268,206.92,210.79
AAPL,2025-05-13,210.43,213.4,209.0,212.93
AAPL,2025-05-14,212.43,213.93,210.58,212.33
AAPL,2025-05-15,210.95,212.96,209.55,211.33
AAPL,2025-05-16,212.36,212.57,209.78,211.252
AAPL,2025-05-19,207.91,209.48,204.26,208.78
AAPL,2025-05-20,207.67,208.47,205.03,206.86
AAPL,2025-05-21,205.17,207.04,200.71,202.09
AAPL,2025-05-22,200.715,202.75,199.7,201.36
AAPL,2025-05-23,193.75,197.7,193.46,195.27
AAPL,2025-05-27,198.3,200.74,197.43,200.21
AAPL,2025-05-28,200.59,202.73,199.9,200.42
AAPL,2025-05-29,203.575,203.81,198.51,199.95
AAPL,2025-05-30,199.37,201.96,196.78,200.73
AAPL,2025-06-02,200.28,202.13,200.12,201.7
AAPL,2025-06-03,201.35,203.77,200.955,203.27
AAPL,2025-06-04,202.91,206.24,202.1,202.82
AAPL,2025-06-05,203.5,204.75,200.15,200.63
AAPL,2025-06-06,203.0,205.7,202.05,203.92
AAPL,2025-06-09,204.39,206.0,200.02,201.45
AAPL,2025-06-10,200.6,204.35,200.57,202.67
AAPL,2025-06-11,203.5,204.49,198.41,198.78
AAPL,2025-06-12,199.08,199.68,197.36,199.175
AAPL,2025-06-13,199.73,200.36,195.7,196.45
AAPL,2025-06-16,197.3,198.685,196.564,198.42
AAPL,2025-06-17,197.2,198.39,195.21,195.64
AAPL,2025-06-18,195.94,197.57,195.07,196.58
AAPL,2025-06-20,198.235,201.7,196.855,201.0
AAPL,2025-06-23,201.625,202.298,198.96,201.5
AAPL,2025-06-24,202.59,203.44,200.2,200.3
AAPL,2025-06-25,201.45,203.67,200.62,201.56
AAPL,2025-06-26,201.43,202.64,199.46,201.0
AAPL,2025-06-27,201.89,203.22,200.0,201.06
AAPL,2025-06-30,202.01,207.39,199.261,205.17
AAPL,2025-07-01,206.665,210.186,206.14,207.82
AAPL,2025-07-02,208.91,213.34,208.14,212.44
AAPL,2025-07-03,212.145,214.65,211.81,213.55
AAPL,2025-07-07,212.68,216.23,208.8,209.95
AAPL,2025-07-08,210.1,211.43,208.46,210.01
AAPL,2025-07-09,209.53,211.33,207.22,211.14
AAPL,2025-07-10,210.505,213.48,210.03,212.438
AAPL,2025-07-11,211.16,211.16,211.16,211.16
AAPL,2025-07-14,209.925,210.91,207.54,208.62
AAPL,2025-07-15,209.22,211.89,208.92,209.11
AAPL,2025-07-16,210.295,212.4,208.64,210.16
AAPL,2025-07-17,210.57,211.8,209.59,210.02
AAPL,2025-07-18,210.87,211.79,209.704,211.18
AAPL,2025-07-21,212.1,215.78,211.63,212.48
AAPL,2025-07-22,213.14,214.95,212.23,214.4
AAPL,2025-07-23,215.0,215.15,212.41,214.293
AAPL,2025-07-24,213.9,215.69,213.54,213.76
AAPL,2025-07-25,214.7,215.24,213.4,213.88
AAPL,2025-07-28,214.03,214.845,213.06,214.05
AAPL,2025-07-29,214.175,214.81,210.82,211.36
AAPL,2025-07-30,211.895,212.39,207.72,209.069
AAPL,2025-07-31,208.49,209.84,207.16,207.57
AAPL,2025-08-01,210.865,213.57,201.5,202.27
AAPL,2025-08-04,204.505,207.88,201.675,203.35
AAPL,2025-08-05,203.4,205.34,202.16,202.92
AAPL,2025-08-06,205.63,215.38,205.59,213.275
AAPL,2025-08-07,218.875,220.85,216.58,220.03
AAPL,2025-08-08,220.83,231.0,219.25,229.35
AAPL,2025-08-11,227.92,229.56,224.76,227.27
AAPL,2025-08-12,228.005,230.8,227.07,229.65
AAPL,2025-08-13,231.07,235.0,230.43,233.33
AAPL,2025-08-14,234.055,235.12,230.85,232.827
AAPL,2025-08-15,234.0,234.28,229.335,231.59
AAPL,2025-08-18,231.7,233.12,230.11,230.89
AAPL,2025-08-19,231.275,232.87,229.35,230.56
AAPL,2025-08-20,229.98,230.47,225.77,226.01
AAPL,2025-08-21,226.27,226.52,223.78,224.9
AAPL,2025-08-22,226.17,229.09,225.41,227.76
AAPL,2025-08-25,226.48,229.3,226.23,227.16
AAPL,2025-08-26,226.87,229.49,224.69,229.31
AAPL,2025-08-27,228.61,230.9,228.51,230.49
AAPL,2025-08-28,230.82,233.41,229.335,232.56
AAPL,2025-08-29,232.51,233.38,231.37,232.14
AAPL,2025-09-02,229.25,230.85,226.98,229.72
AAPL,2025-09-03,237.21,238.49,234.36,238.49
AAPL,2025-09-04,238.45,239.9,236.74,239.78
AAPL,2025-09-05,239.995,241.32,238.49,239.669
AAPL,2025-09-08,239.3,240.15,236.34,237.927
AAPL,2025-09-09,237.0,238.781,233.36,234.35
AAPL,2025-09-10,232.185,232.42,225.95,226.81
AAPL,2025-09-11,226.875,230.45,226.65,230.02
AAPL,2025-09-12,229.22,234.51,229.02,234.07
AAPL,2025-09-15,237.0,238.19,235.03,236.749
AAPL,2025-09-16,237.175,241.22,236.324,238.161
AAPL,2025-09-17,238.97,240.1,237.73,238.95
AAPL,2025-09-18,239.97,241.2,236.65,237.85
AAPL,2025-09-19,241.225,246.3,240.211,245.5
AAPL,2025-09-22,248.3,256.64,248.12,256.099
AAPL,2025-09-23,255.875,257.34,253.58,254.499
AAPL,2025-09-24,255.22,255.74,251.04,252.31
AAPL,2025-09-25,253.205,257.17,251.714,256.87
AAPL,2025-09-26,254.095,257.6,253.78,255.46
AAPL,2025-09-29,254.56,254.95,253.01,254.38
AAPL,2025-09-30,254.855,255.919,253.11,254.63
AAPL,2025-10-01,255.04,258.79,254.93,255.45
AAPL,2025-10-02,256.575,258.18,254.15,257.13
AAPL,2025-10-03,254.665,259.24,253.95,258.049
AAPL,2025-10-06,257.99,259.07,255.05,256.69
AAPL,2025-10-07,256.805,257.4,255.43,256.48
AAPL,2025-10-08,256.52,258.52,256.11,258.06
AAPL,2025-10-09,257.805,258.0,253.14,254.04
AAPL,2025-10-10,254.94,256.38,244.0,245.27
AAPL,2025-10-13,249.38,249.69,245.56,247.66
AAPL,2025-10-14,246.6,248.845,244.7,247.86
AAPL,2025-10-15,249.485,251.82,247.47,249.415
AAPL,2025-10-16,248.25,249.04,245.13,247.45
AAPL,2025-10-17,248.02,253.38,247.27,252.29
AAPL,2025-10-20,255.885,264.375,255.63,262.24
AAPL,2025-10-21,261.88,265.29,261.83,262.77
AAPL,2025-10-22,258.45,258.45,255.43,258.45
AAPL,2025-10-23,259.94,260.62,258.0101,259.57
AAPL,2025-10-24,261.19,264.13,259.18,262.82
AAPL,2025-10-27,264.88,269.12,264.6501,268.81
AAPL,2025-10-28,268.985,269.89,268.15,269.0
AAPL,2025-10-29,269.275,271.41,267.11,269.83
AAPL,2025-10-30,271.99,274.14,268.48,271.46
AAPL,2025-10-31,276.99,277.32,269.16,270.37
AAPL,2025-11-03,270.42,270.85,266.2568,269.04
AAPL,2025-11-04,268.325,271.486,267.615,270.04
AAPL,2025-11-05,268.61,271.7,266.93,270.14
AAPL,2025-11-06,267.89,273.4,267.89,269.77
AAPL,2025-11-07,269.795,272.29,266.77,268.47
AAPL,2025-11-10,268.96,273.73,267.455,269.4
AAPL,2025-11-11,269.81,275.91,269.8,275.38
AAPL,2025-11-12,275.0,275.73,271.7,273.3
AAPL,2025-11-13,274.11,276.699,272.09,272.95
AAPL,2025-11-14,271.05,275.96,269.6,272.6
AAPL,2025-11-17,268.815,270.49,265.73,267.47
AAPL,2025-11-18,269.99,270.71,265.32,267.425
AAPL,2025-11-19,265.525,272.21,265.5,268.5201
AAPL,2025-11-20,270.83,275.43,265.92,266.33
AAPL,2025-11-21,265.95,273.33,265.67,271.5
AAPL,2025-11-24,270.9,277.0,270.9,275.8
AAPL,2025-11-25,275.27,280.38,275.25,276.97
AAPL,2025-11-26,276.96,279.515,276.63,277.55
AAPL,2025-11-28,277.26,279.0,275.9865,278.85
AAPL,2025-12-01,278.01,283.42,276.14,283.1
AAPL,2025-12-02,283.0,287.4,282.6301,286.19
AAPL,2025-12-03,286.2,288.62,283.3,284.17
AAPL,2025-12-04,284.095,284.73,278.59,280.48
AAPL,2025-12-05,280.54,281.14,278.05,278.78
AAPL,2025-12-08,278.13,279.6693,276.15,277.99
AAPL,2025-12-09,278.16,280.03,276.92,277.18
AAPL,2025-12-10,277.75,279.75,276.44,278.64
AAPL,2025-12-11,279.095,279.59,273.81,278.03
AAPL,2025-12-12,277.9,279.22,276.82,278.28
AAPL,2025-12-15,280.15,280.15,272.84,274.115
AAPL,2025-12-16,272.82,275.5,271.79,274.46
AAPL,2025-12-17,275.01,276.16,271.64,271.84
AAPL,2025-12-18,273.605,273.63,266.95,272.16
AAPL,2025-12-19,272.145,274.5763,269.9,273.71
AAPL,2025-12-22,272.86,273.88,270.505,270.83
AAPL,2025-12-23,270.84,272.5,269.56,272.36
AAPL,2025-12-24,272.34,275.43,272.195,273.82
AAPL,2025-12-26,274.16,275.37,272.86,273.4
AAPL,2025-12-29,272.69,274.36,272.35,273.76
AAPL,2025-12-30,272.81,274.08,272.28,273.04
AAPL,2025-12-31,273.06,273.68,271.75,271.86
AAPL,2026-01-02,272.255,277.84,269.0,271.01
AAPL,2026-01-05,270.64,271.51,266.15,267.27
AAPL,2026-01-06,267.0,267.55,262.12,262.22
AAPL,2026-01-07,263.2,263.68,259.81,260.35
AAPL,2026-01-08,257.02,259.29,255.7,259.04
AAPL,2026-01-09,259.075,260.21,256.22,259.31
AAPL,2026-01-12,259.16,261.3,256.8,260.25
AAPL,2026-01-13,258.72,261.81,258.39,261.05
AAPL,2026-01-14,259.49,261.82,256.71,259.96
AAPL,2026-01-15,260.65,261.04,257.05,258.21
AAPL,2026-01-16,257.9,258.9,254.94,255.517
AAPL,2026-01-20,252.73,254.79,243.42,246.72
AAPL,2026-01-21,248.7,251.56,245.18,247.63
AAPL,2026-01-22,249.2,251.0,248.17,248.32
AAPL,2026-01-23,247.32,249.41,244.68,247.983
AAPL,2026-01-26,251.48,256.56,249.8,255.41
AAPL,2026-01-27,259.17,261.95,258.21,258.27
AAPL,2026-01-28,257.65,258.855,254.51,256.44
AAPL,2026-01-29,258.0,259.65,254.41,258.175
AAPL,2026-01-30,255.165,261.8999,252.18,259.48
AAPL,2026-02-02,260.03,270.49,259.205,269.955
AAPL,2026-02-03,269.2,271.875,267.61,269.49
AAPL,2026-02-04,272.285,278.95,272.285,276.37
AAPL,2026-02-05,278.13,279.5,273.28,275.9
AAPL,2026-02-06,277.12,280.905,276.935,278.03
AAPL,2026-02-09,277.905,278.2,271.7,274.44
AAPL,2026-02-10,274.885,275.37,272.94,273.79
AAPL,2026-02-11,274.695,280.18,274.45,275.49
AAPL,2026-02-12,275.59,275.7,260.18,261.59
AAPL,2026-02-13,262.01,262.17,255.45,255.805
COIN,2023-01-03,36.49,36.93,33.3709,33.6
COIN,2023-01-04,34.59,38.5,34.54,37.7
COIN,2023-01-05,34.71,35.26,32.75,33.53
COIN,2023-01-06,33.67,33.75,31.55,33.26
COIN,2023-01-09,35.19,39.38,34.72,38.27
COIN,2023-01-10,37.76,43.29,37.74,43.23
COIN,2023-01-11,41.96,43.84,40.6304,43.79
COIN,2023-01-12,45.145,47.65,41.67,47.55
COIN,2023-01-13,46.24,50.63,45.38,49.98
COIN,2023-01-17,53.31,54.98,50.7,54.14
COIN,2023-01-18,54.22,57.3292,50.0,50.21
COIN,2023-01-19,49.2101,51.0,47.92,49.42
COIN,2023-01-20,50.38,55.19,48.8,55.16
COIN,2023-01-23,55.0,56.69,53.21,55.96
COIN,2023-01-24,54.202,56.47,53.3412,53.555
COIN,2023-01-25,51.5,53.408,49.6,52.76
COIN,2023-01-26,56.06,56.1,51.9655,53.02
COIN,2023-01-27,52.94,62.29,52.41,61.37
COIN,2023-01-30,60.01,61.86,55.6715,56.16
COIN,2023-01-31,57.7,60.44,55.91,58.48
COIN,2023-02-01,59.08,66.215,56.65,65.7
COIN,2023-02-02,68.46,85.54,68.31,81.46
COIN,2023-02-03,73.72,87.63,73.02,74.63
COIN,2023-02-06,73.18,75.98,70.52,74.59
COIN,2023-02-07,73.43,73.4801,67.3,71.42
COIN,2023-02-08,70.83,73.97,68.3,69.44
COIN,2023-02-09,68.49,68.93,59.0,59.63
COIN,2023-02-10,58.255,61.7384,55.97,57.09
COIN,2023-02-13,55.52,57.0899,53.66,56.4
COIN,2023-02-14,56.33,61.08,55.0319,59.03
COIN,2023-02-15,60.21,69.46,59.46,69.34
COIN,2023-02-16,65.9,73.3,63.91,65.59
COIN,2023-02-17,64.94,67.9,61.51,65.2
COIN,2023-02-21,63.32,66.87,61.85,62.07
COIN,2023-02-22,62.5,67.48,57.35,61.18
COIN,2023-02-23,63.96,64.6473,59.8908,62.36
COIN,2023-02-24,60.88,61.59,56.8,58.44
COIN,2023-02-27,59.94,60.9696,58.1701,58.96
COIN,2023-02-28,59.675,67.5,59.4201,64.83
COIN,2023-03-01,65.3,66.79,63.09,64.67
COIN,2023-03-02,61.07,63.9,57.5,63.7
COIN,2023-03-03,61.64,65.56,61.3822,64.51
COIN,2023-03-06,64.6,69.82,62.64,62.77
COIN,2023-03-07,62.8,64.66,60.59,61.89
COIN,2023-03-08,61.2,65.4638,60.3509,63.01
COIN,2023-03-09,62.39,64.12,57.21,58.09
COIN,2023-03-10,56.39,56.41,51.57,53.44
COIN,2023-03-13,54.705,61.1,50.77,59.17
COIN,2023-03-14,65.45,66.21,61.1,62.65
COIN,2023-03-15,61.9,66.29,61.18,64.47
COIN,2023-03-16,64.4,68.62,63.12,67.78
COIN,2023-03-17,70.52,76.8,69.1,74.98
COIN,2023-03-20,76.76,77.06,72.87,75.14
COIN,2023-03-21,76.24,85.05,75.77,83.99
COIN,2023-03-22,84.25,85.38,76.86,77.14
COIN,2023-03-23,61.85,70.0,61.505,66.3
COIN,2023-03-24,64.18,68.73,63.53,67.83
COIN,2023-03-27,67.2,67.6,60.51,62.54
COIN,2023-03-28,62.32,64.05,61.11,63.04
COIN,2023-03-29,65.42,68.63,63.77,65.3
COIN,2023-03-30,66.53,67.17,63.6825,64.16
COIN,2023-03-31,64.7,68.5687,63.93,67.57
COIN,2023-04-03,66.01,68.3299,62.7,63.61
COIN,2023-04-04,64.66,65.4,60.9501,62.54
COIN,2023-04-05,62.54,63.05,59.22,60.78
COIN,2023-04-06,59.57,62.74,58.2,61.44
COIN,2023-04-10,61.37,66.19,59.66,66.13
COIN,2023-04-11,68.09,72.6075,67.24,70.19
COIN,2023-04-12,70.77,72.02,66.23,67.84
COIN,2023-04-13,69.89,72.53,68.05,68.95
COIN,2023-04-14,69.3,71.7,67.87,69.91
COIN,2023-04-17,67.12,68.05,64.9,67.72
COIN,2023-04-18,70.385,71.79,66.55,67.26
COIN,2023-04-19,64.362,65.9385,63.4,64.44
COIN,2023-04-20,63.23,65.33,60.17,60.5
COIN,2023-04-21,61.08,61.45,58.705,59.04
COIN,2023-04-24,58.96,59.09,54.08,54.75
COIN,2023-04-25,55.71,56.09,53.624,55.55
COIN,2023-04-26,59.51,59.51,53.6,53.89
COIN,2023-04-27,54.67,55.7227,53.58,54.17
COIN,2023-04-28,53.65,54.52,52.17,53.79
COIN,2023-05-01,53.17,54.38,48.45,50.14
COIN,2023-05-02,50.2,52.14,48.26,51.32
COIN,2023-05-03,50.15,51.6,48.31,48.49
COIN,2023-05-04,48.72,50.47,47.6501,49.22
COIN,2023-05-05,54.045,58.58,53.75,58.24
COIN,2023-05-08,55.9,58.8,54.61,58.1
COIN,2023-05-09,57.9,60.24,56.59,60.21
COIN,2023-05-10,61.45,63.75,59.89,62.64
COIN,2023-05-11,62.41,63.11,59.77,60.35
COIN,2023-05-12,60.89,61.13,56.77,57.34
COIN,2023-05-15,58.4,61.3,57.2,60.77
COIN,2023-05-16,58.68,60.1099,57.1433,57.88
COIN,2023-05-17,57.49,61.305,57.3,61.04
COIN,2023-05-18,60.47,61.7,58.6,60.26
COIN,2023-05-19,60.57,61.47,56.59,56.78
COIN,2023-05-22,56.89,61.1,55.9,61.07
COIN,2023-05-23,61.0,63.25,58.67,59.1
COIN,2023-05-24,57.78,58.97,56.6,58.36
COIN,2023-05-25,58.56,59.14,55.88,56.87
COIN,2023-05-26,56.86,58.91,56.63,56.92
COIN,2023-05-30,60.1,63.38,59.23,61.17
COIN,2023-05-31,59.3,62.59,59.212,62.2
COIN,2023-06-01,61.8,66.3599,60.67,63.57
COIN,2023-06-02,65.11,65.2236,62.0011,64.55
COIN,2023-06-05,63.38,64.4431,55.81,58.705
COIN,2023-06-06,47.1,52.38,46.43,51.61
COIN,2023-06-07,53.285,54.0,51.7,53.26
COIN,2023-06-08,52.21,55.05,51.9647,54.9
COIN,2023-06-09,55.0,57.4199,52.4827,53.28
COIN,2023-06-12,52.53,52.93,50.1,50.56
COIN,2023-06-13,51.8,52.66,50.52,52.4
COIN,2023-06-14,52.81,54.79,51.56,53.9
COIN,2023-06-15,52.71,54.58,50.93,54.25
COIN,2023-06-16,55.41,56.28,53.9,55.59
COIN,2023-06-20,55.9,57.94,53.63,57.09
COIN,2023-06-21,58.9,59.24,56.8201,58.1
COIN,2023-06-22,58.98,59.28,55.1,57.49
COIN,2023-06-23,56.85,61.89,55.75,61.47
COIN,2023-06-26,64.7825,66.16,61.0,61.94
COIN,2023-06-27,63.8,70.3725,62.84,69.89
COIN,2023-06-28,69.0,74.3107,69.0,70.75
COIN,2023-06-29,72.03,74.1781,70.8294,72.43
COIN,2023-06-30,73.8,74.97,68.15,71.55
COIN,2023-07-03,73.2,80.845,73.01,79.93
COIN,2023-07-05,76.9,79.93,76.16,78.35
COIN,2023-07-06,78.05,78.4625,74.52,78.1
COIN,2023-07-07,78.15,81.19,77.6202,78.72
COIN,2023-07-10,79.08,81.37,76.55,81.21
COIN,2023-07-11,80.49,92.15,80.49,89.15
COIN,2023-07-12,89.0,89.07,84.45,85.95
COIN,2023-07-13,85.345,109.21,83.42,107.0
COIN,2023-07-14,106.68,114.43,101.22,105.31
COIN,2023-07-17,104.57,109.48,103.5,105.55
COIN,2023-07-18,104.5,109.85,101.9,104.59
COIN,2023-07-19,107.31,111.063,105.081,110.15
COIN,2023-07-20,109.26,111.88,100.37,101.26
COIN,2023-07-21,102.57,104.334,98.71,100.82
COIN,2023-07-24,99.23,100.39,95.7001,98.85
COIN,2023-07-25,99.34,102.59,97.63,97.68
COIN,2023-07-26,97.37,101.32,97.2774,99.75
COIN,2023-07-27,102.59,102.725,91.8,92.69
COIN,2023-07-28,94.8,96.92,93.55,94.76
COIN,2023-07-31,94.75,100.2,94.59,98.61
COIN,2023-08-01,95.88,95.95,89.23,94.15
COIN,2023-08-02,91.45,95.4111,88.05,90.43
COIN,2023-08-03,89.0,93.44,88.46,90.75
COIN,2023-08-04,89.0,94.29,86.7,87.31
COIN,2023-08-07,87.2,87.3,82.0901,85.96
COIN,2023-08-08,87.09,88.985,84.55,88.04
COIN,2023-08-09,88.53,88.9,84.08,84.34
COIN,2023-08-10,85.0,88.49,82.51,83.39
COIN,2023-08-11,82.06,83.48,80.47,81.01
COIN,2023-08-14,80.04,81.99,78.91,80.81
COIN,2023-08-15,81.15,83.1,79.1101,79.18
COIN,2023-08-16,82.51,82.85,77.8,79.0
COIN,2023-08-17,78.38,79.1846,75.4,75.56
COIN,2023-08-18,72.34,75.25,72.25,73.19
COIN,2023-08-21,73.25,76.0299,72.1014,75.28
COIN,2023-08-22,76.69,77.46,74.02,74.9
COIN,2023-08-23,74.35,78.17,74.07,77.78
COIN,2023-08-24,77.76,78.0372,73.38,73.66
COIN,2023-08-25,74.32,75.59,72.41,74.26
COIN,2023-08-28,74.57,74.71,73.05,73.71
COIN,2023-08-29,73.5,86.26,73.17,84.7
COIN,2023-08-30,83.56,86.5,82.5743,83.83
COIN,2023-08-31,84.43,84.57,78.9,79.6
COIN,2023-09-01,80.0,80.35,77.15,77.99
COIN,2023-09-05,78.0,79.29,76.28,77.5
COIN,2023-09-06,77.38,79.97,76.75,78.04
COIN,2023-09-07,76.2682,82.07,75.4564,81.79
COIN,2023-09-08,81.64,82.69,80.35,82.09
COIN,2023-09-11,82.0,83.2,77.79,80.62
COIN,2023-09-12,82.015,86.36,80.54,81.32
COIN,2023-09-13,81.89,83.15,79.6197,79.86
COIN,2023-09-14,81.67,84.1,81.26,83.45
COIN,2023-09-15,82.74,83.32,79.95,82.15
COIN,2023-09-18,83.8,84.3489,81.22,81.61
COIN,2023-09-19,82.15,82.4,77.77,78.13
COIN,2023-09-20,78.62,80.59,76.56,76.67
COIN,2023-09-21,74.38,75.1899,72.8601,74.42
COIN,2023-09-22,75.49,75.95,70.81,70.96
COIN,2023-09-25,69.91,72.36,69.63,71.75
COIN,2023-09-26,71.74,73.09,69.71,70.52
COIN,2023-09-27,72.72,73.48,69.95,71.52
COIN,2023-09-28,72.59,77.13,71.51,75.16
COIN,2023-09-29,76.75,77.4999,74.57,75.08
COIN,2023-10-02,78.55,79.9494,74.4,75.31
COIN,2023-10-03,74.34,75.65,71.75,72.48
COIN,2023-10-04,73.2,74.11,70.41,73.47
COIN,2023-10-05,73.53,75.48,72.1,74.62
COIN,2023-10-06,72.475,78.95,72.3183,78.46
COIN,2023-10-09,76.52,80.06,76.5,79.1
COIN,2023-10-10,79.0,82.0699,77.9728,79.62
COIN,2023-10-11,79.265,80.4899,75.6,77.35
COIN,2023-10-12,77.04,77.181,74.45,75.19
COIN,2023-10-13,75.0,75.19,72.1,73.43
COIN,2023-10-16,77.61,79.3,73.355,75.21
COIN,2023-10-17,74.8,79.12,74.5,77.46
COIN,2023-10-18,76.88,78.38,73.78,73.93
COIN,2023-10-19,74.28,76.165,72.72,73.1
COIN,2023-10-20,74.64,76.76,73.5,74.66
COIN,2023-10-23,75.5,80.73,72.42,77.21
COIN,2023-10-24,83.29,89.4,80.8891,82.07
COIN,2023-10-25,83.51,84.09,77.4,77.79
COIN,2023-10-26,77.2,79.16,73.15,74.61
COIN,2023-10-27,76.45,76.5,70.42,70.78
COIN,2023-10-30,72.045,74.08,71.88,73.6
COIN,2023-10-31,73.6,77.47,73.56,77.12
COIN,2023-11-01,77.42,79.41,75.87,77.81
COIN,2023-11-02,81.71,84.8,80.81,84.6
COIN,2023-11-03,83.79,88.34,82.05,85.8
COIN,2023-11-06,86.815,89.27,84.09,86.37
COIN,2023-11-07,86.2,89.49,84.3,89.07
COIN,2023-11-08,88.8,89.15,84.69,88.32
COIN,2023-11-09,92.9,99.82,91.3686,92.86
COIN,2023-11-10,94.4,96.2185,91.8,92.92
COIN,2023-11-13,91.78,93.2677,88.62,92.64
COIN,2023-11-14,94.91,95.32,89.79,92.09
COIN,2023-11-15,93.92,100.15,93.07,98.15
COIN,2023-11-16,97.68,97.89,94.45,96.92
COIN,2023-11-17,97.0,99.43,94.9,99.05
COIN,2023-11-20,100.71,106.46,100.01,106.1
COIN,2023-11-21,104.0,106.059,101.34,105.49
COIN,2023-11-22,106.17,109.99,103.36,109.25
COIN,2023-11-24,108.45,116.94,107.98,115.54
COIN,2023-11-27,112.58,121.46,112.183,119.77
COIN,2023-11-28,122.05,129.26,119.701,128.27
COIN,2023-11-29,127.82,131.42,126.3,127.82
COIN,2023-11-30,126.06,127.14,118.4,124.72
COIN,2023-12-01,126.39,134.33,125.88,133.76
COIN,2023-12-04,143.53,146.3,137.6,141.09
COIN,2023-12-05,140.0,147.86,139.176,140.2
COIN,2023-12-06,142.5,143.44,134.115,134.63
COIN,2023-12-07,131.02,138.48,130.17,136.19
COIN,2023-12-08,136.19,146.74,135.85,146.62
COIN,2023-12-11,141.5,142.87,135.985,138.02
COIN,2023-12-12,139.89,141.75,135.99,139.62
COIN,2023-12-13,139.62,150.65,137.15,150.46
COIN,2023-12-14,152.1,154.74,149.1,153.63
COIN,2023-12-15,151.81,151.92,146.84,147.9
COIN,2023-12-18,144.81,155.01,144.0,153.43
COIN,2023-12-19,155.5,162.09,153.61,161.16
COIN,2023-12-20,164.73,169.48,160.07,161.86
COIN,2023-12-21,166.71,170.17,163.1,168.03
COIN,2023-12-22,169.77,178.695,167.9,175.48
COIN,2023-12-26,174.8,178.12,169.05,172.05
COIN,2023-12-27,176.32,186.97,175.5,185.24
COIN,2023-12-28,179.31,187.39,177.75,186.36
COIN,2023-12-29,186.06,187.25,171.0,173.92
COIN,2024-01-02,173.023,175.57,155.35,156.88
COIN,2024-01-03,146.0,156.25,144.11,152.24
